date,sku,store,units,material,category
2024-01-01,SKU004,Store_A,114,polyester,dress
2024-01-01,SKU002,Store_C,141,polyester,dress
2024-01-02,SKU005,Store_D,102,hemp,sweater
2024-01-02,SKU002,Store_D,95,bamboo,shorts
2024-01-03,SKU004,Store_B,48,cotton,shorts
2024-01-03,SKU003,Store_C,83,recycled_polyester,jacket
2024-01-04,SKU003,Store_D,83,polyester,jacket
2024-01-04,SKU003,Store_C,103,linen,t-shirt
2024-01-04,SKU002,Store_D,39,organic_cotton,jacket
2024-01-05,SKU005,Store_B,133,bamboo,jacket
2024-01-05,SKU004,Store_C,88,bamboo,shorts
2024-01-05,SKU001,Store_D,111,recycled_polyester,jacket
2024-01-06,SKU002,Store_D,122,cotton,shorts
2024-01-06,SKU004,Store_A,105,cotton,shorts
2024-01-06,SKU005,Store_B,113,polyester,shorts
2024-01-07,SKU004,Store_A,102,organic_cotton,shorts
2024-01-07,SKU005,Store_A,79,organic_cotton,t-shirt
2024-01-07,SKU003,Store_C,118,organic_cotton,dress
2024-01-08,SKU001,Store_C,74,linen,jeans
2024-01-08,SKU001,Store_D,90,bamboo,jeans
2024-01-09,SKU005,Store_C,97,bamboo,sweater
2024-01-09,SKU005,Store_C,130,cotton,dress
2024-01-10,SKU005,Store_B,201,polyester,sweater
2024-01-10,SKU002,Store_B,72,bamboo,shorts
2024-01-11,SKU001,Store_D,93,linen,jacket
2024-01-11,SKU005,Store_C,110,hemp,shorts
2024-01-12,SKU005,Store_D,121,polyester,dress
2024-01-12,SKU002,Store_A,110,cotton,t-shirt
2024-01-12,SKU005,Store_B,87,bamboo,jacket
2024-01-13,SKU003,Store_D,58,recycled_polyester,jacket
2024-01-13,SKU001,Store_C,125,cotton,t-shirt
2024-01-13,SKU001,Store_D,60,linen,t-shirt
2024-01-14,SKU003,Store_A,67,cotton,shorts
2024-01-14,SKU003,Store_B,127,organic_cotton,jacket
2024-01-15,SKU001,Store_B,99,bamboo,jacket
2024-01-15,SKU001,Store_A,49,organic_cotton,t-shirt
2024-01-16,SKU001,Store_B,94,recycled_polyester,jacket
2024-01-16,SKU002,Store_A,109,bamboo,jeans
2024-01-17,SKU004,Store_C,121,hemp,dress
2024-01-17,SKU005,Store_D,81,recycled_polyester,sweater
2024-01-17,SKU003,Store_C,70,organic_cotton,t-shirt
2024-01-18,SKU003,Store_D,83,bamboo,dress
2024-01-18,SKU004,Store_C,83,recycled_polyester,dress
2024-01-19,SKU004,Store_A,132,organic_cotton,jeans
2024-01-19,SKU001,Store_C,89,bamboo,t-shirt
2024-01-20,SKU002,Store_D,116,organic_cotton,jacket
2024-01-20,SKU004,Store_A,107,recycled_polyester,t-shirt
2024-01-20,SKU001,Store_A,123,hemp,dress
2024-01-21,SKU003,Store_D,79,cotton,t-shirt
2024-01-21,SKU004,Store_B,106,bamboo,sweater
2024-01-21,SKU003,Store_D,105,cotton,t-shirt
2024-01-22,SKU003,Store_D,63,linen,t-shirt
2024-01-22,SKU004,Store_A,60,bamboo,t-shirt
2024-01-22,SKU003,Store_A,99,organic_cotton,jacket
2024-01-23,SKU003,Store_B,126,polyester,sweater
2024-01-23,SKU003,Store_C,92,recycled_polyester,shorts
2024-01-24,SKU001,Store_D,118,polyester,t-shirt
2024-01-24,SKU003,Store_D,74,hemp,t-shirt
2024-01-24,SKU001,Store_D,96,bamboo,sweater
2024-01-25,SKU003,Store_D,122,organic_cotton,jacket
2024-01-25,SKU005,Store_A,72,polyester,t-shirt
2024-01-26,SKU002,Store_C,84,cotton,jeans
2024-01-26,SKU003,Store_D,101,cotton,jeans
2024-01-27,SKU002,Store_A,65,organic_cotton,t-shirt
2024-01-27,SKU003,Store_B,79,polyester,shorts
2024-01-27,SKU002,Store_A,49,linen,jacket
2024-01-28,SKU001,Store_D,139,linen,jacket
2024-01-28,SKU004,Store_C,129,polyester,jacket
2024-01-28,SKU002,Store_B,72,polyester,sweater
2024-01-29,SKU005,Store_B,86,recycled_polyester,jeans
2024-01-29,SKU001,Store_D,110,recycled_polyester,sweater
2024-01-29,SKU005,Store_A,43,linen,jacket
2024-01-30,SKU004,Store_A,88,polyester,jacket
2024-01-30,SKU003,Store_C,113,bamboo,shorts
2024-01-30,SKU002,Store_D,96,recycled_polyester,sweater
2024-01-31,SKU004,Store_B,85,polyester,jeans
2024-01-31,SKU005,Store_B,115,linen,sweater
2024-02-01,SKU001,Store_B,125,recycled_polyester,t-shirt
2024-02-01,SKU002,Store_D,128,cotton,sweater
2024-02-02,SKU001,Store_D,137,linen,shorts
2024-02-02,SKU005,Store_C,64,hemp,jacket
2024-02-03,SKU001,Store_A,106,cotton,jacket
2024-02-03,SKU005,Store_C,113,organic_cotton,sweater
2024-02-03,SKU004,Store_D,123,recycled_polyester,jeans
2024-02-04,SKU005,Store_C,163,bamboo,t-shirt
2024-02-04,SKU002,Store_B,85,cotton,shorts
2024-02-04,SKU004,Store_B,101,bamboo,jeans
2024-02-05,SKU005,Store_A,170,bamboo,jeans
2024-02-05,SKU001,Store_D,43,hemp,jacket
2024-02-06,SKU001,Store_A,138,linen,dress
2024-02-06,SKU003,Store_A,115,bamboo,dress
2024-02-06,SKU003,Store_D,131,linen,shorts
2024-02-07,SKU002,Store_A,85,hemp,jeans
2024-02-07,SKU005,Store_B,106,recycled_polyester,jeans
2024-02-07,SKU002,Store_C,68,organic_cotton,jacket
2024-02-08,SKU005,Store_D,139,bamboo,t-shirt
2024-02-08,SKU005,Store_A,116,organic_cotton,jacket
2024-02-09,SKU003,Store_A,78,hemp,jacket
2024-02-09,SKU002,Store_A,53,polyester,sweater
2024-02-09,SKU005,Store_C,110,organic_cotton,dress
2024-02-10,SKU001,Store_A,84,cotton,jacket
2024-02-10,SKU003,Store_C,128,organic_cotton,jacket
2024-02-11,SKU005,Store_A,111,hemp,jacket
2024-02-11,SKU004,Store_C,96,recycled_polyester,shorts
2024-02-11,SKU005,Store_C,56,bamboo,t-shirt
2024-02-12,SKU001,Store_C,108,linen,shorts
2024-02-12,SKU002,Store_B,37,polyester,sweater
2024-02-13,SKU005,Store_C,153,hemp,jeans
2024-02-13,SKU004,Store_A,75,recycled_polyester,jeans
2024-02-14,SKU005,Store_D,107,recycled_polyester,t-shirt
2024-02-14,SKU002,Store_C,134,recycled_polyester,jeans
2024-02-15,SKU001,Store_A,85,bamboo,jacket
2024-02-15,SKU004,Store_C,144,hemp,shorts
2024-02-16,SKU002,Store_C,73,polyester,sweater
2024-02-16,SKU003,Store_A,79,linen,jeans
2024-02-16,SKU004,Store_D,98,linen,t-shirt
2024-02-17,SKU001,Store_C,96,linen,jacket
2024-02-17,SKU001,Store_A,112,organic_cotton,sweater
2024-02-18,SKU002,Store_D,106,linen,shorts
2024-02-18,SKU005,Store_D,100,hemp,dress
2024-02-19,SKU001,Store_B,78,polyester,t-shirt
2024-02-19,SKU001,Store_A,70,cotton,sweater
2024-02-19,SKU003,Store_D,95,polyester,t-shirt
2024-02-20,SKU004,Store_A,81,recycled_polyester,jacket
2024-02-20,SKU004,Store_B,77,recycled_polyester,jacket
2024-02-20,SKU001,Store_D,104,hemp,sweater
2024-02-21,SKU001,Store_A,117,organic_cotton,shorts
2024-02-21,SKU005,Store_A,129,cotton,dress
2024-02-22,SKU002,Store_C,121,linen,t-shirt
2024-02-22,SKU002,Store_C,96,linen,shorts
2024-02-23,SKU001,Store_B,48,organic_cotton,jeans
2024-02-23,SKU003,Store_C,140,organic_cotton,shorts
2024-02-24,SKU002,Store_A,110,hemp,t-shirt
2024-02-24,SKU005,Store_B,157,hemp,shorts
2024-02-25,SKU005,Store_A,86,linen,jeans
2024-02-25,SKU001,Store_B,118,organic_cotton,dress
2024-02-26,SKU005,Store_D,131,cotton,t-shirt
2024-02-26,SKU004,Store_C,146,polyester,jeans
2024-02-27,SKU002,Store_B,135,cotton,dress
2024-02-27,SKU004,Store_A,102,cotton,sweater
2024-02-27,SKU003,Store_A,144,organic_cotton,shorts
2024-02-28,SKU004,Store_B,126,cotton,jeans
2024-02-28,SKU002,Store_B,107,cotton,dress
2024-02-29,SKU001,Store_D,86,polyester,jacket
2024-02-29,SKU002,Store_C,94,organic_cotton,shorts
2024-03-01,SKU002,Store_A,162,bamboo,jacket
2024-03-01,SKU005,Store_B,85,cotton,shorts
2024-03-02,SKU003,Store_C,101,polyester,t-shirt
2024-03-02,SKU003,Store_B,142,bamboo,jacket
2024-03-03,SKU003,Store_A,111,recycled_polyester,shorts
2024-03-03,SKU002,Store_C,104,hemp,shorts
2024-03-04,SKU005,Store_B,96,organic_cotton,shorts
2024-03-04,SKU001,Store_D,121,recycled_polyester,sweater
2024-03-05,SKU003,Store_A,51,recycled_polyester,t-shirt
2024-03-05,SKU001,Store_B,108,polyester,sweater
2024-03-06,SKU002,Store_D,88,organic_cotton,t-shirt
2024-03-06,SKU003,Store_A,143,bamboo,sweater
2024-03-07,SKU002,Store_A,96,recycled_polyester,sweater
2024-03-07,SKU003,Store_D,120,hemp,dress
2024-03-07,SKU004,Store_A,149,recycled_polyester,jeans
2024-03-08,SKU003,Store_C,96,polyester,t-shirt
2024-03-08,SKU001,Store_A,137,polyester,sweater
2024-03-08,SKU002,Store_B,126,bamboo,t-shirt
2024-03-09,SKU002,Store_C,147,organic_cotton,shorts
2024-03-09,SKU002,Store_C,165,bamboo,sweater
2024-03-09,SKU001,Store_D,136,hemp,jeans
2024-03-10,SKU005,Store_B,77,bamboo,jeans
2024-03-10,SKU003,Store_A,137,cotton,shorts
2024-03-11,SKU001,Store_A,106,cotton,shorts
2024-03-11,SKU004,Store_B,101,hemp,sweater
2024-03-12,SKU001,Store_C,143,hemp,dress
2024-03-12,SKU001,Store_B,124,cotton,dress
2024-03-12,SKU001,Store_B,69,polyester,dress
2024-03-13,SKU005,Store_B,136,recycled_polyester,sweater
2024-03-13,SKU004,Store_C,126,bamboo,t-shirt
2024-03-13,SKU001,Store_B,171,cotton,sweater
2024-03-14,SKU003,Store_C,100,bamboo,shorts
2024-03-14,SKU002,Store_D,121,recycled_polyester,shorts
2024-03-15,SKU002,Store_D,102,recycled_polyester,shorts
2024-03-15,SKU005,Store_A,127,organic_cotton,t-shirt
2024-03-16,SKU003,Store_B,133,polyester,t-shirt
2024-03-16,SKU002,Store_B,139,linen,dress
2024-03-17,SKU002,Store_D,125,hemp,dress
2024-03-17,SKU004,Store_D,130,linen,dress
2024-03-18,SKU005,Store_B,106,bamboo,sweater
2024-03-18,SKU003,Store_C,133,cotton,jeans
2024-03-19,SKU004,Store_A,156,linen,jeans
2024-03-19,SKU003,Store_A,107,cotton,t-shirt
2024-03-19,SKU001,Store_A,140,organic_cotton,t-shirt
2024-03-20,SKU003,Store_C,49,hemp,sweater
2024-03-20,SKU003,Store_C,130,hemp,jeans
2024-03-21,SKU001,Store_D,107,cotton,dress
2024-03-21,SKU004,Store_A,87,cotton,t-shirt
2024-03-22,SKU001,Store_B,95,bamboo,sweater
2024-03-22,SKU002,Store_B,107,linen,dress
2024-03-23,SKU004,Store_A,127,bamboo,shorts
2024-03-23,SKU005,Store_A,148,polyester,jacket
2024-03-24,SKU003,Store_C,149,bamboo,jacket
2024-03-24,SKU002,Store_C,84,hemp,shorts
2024-03-25,SKU002,Store_B,99,hemp,jacket
2024-03-25,SKU002,Store_A,113,cotton,jeans
2024-03-26,SKU003,Store_D,121,bamboo,jacket
2024-03-26,SKU004,Store_A,101,linen,jeans
2024-03-26,SKU001,Store_B,159,hemp,shorts
2024-03-27,SKU001,Store_B,196,hemp,t-shirt
2024-03-27,SKU005,Store_C,135,organic_cotton,shorts
2024-03-27,SKU001,Store_B,145,bamboo,t-shirt
2024-03-28,SKU002,Store_C,50,recycled_polyester,dress
2024-03-28,SKU002,Store_C,134,organic_cotton,dress
2024-03-29,SKU005,Store_D,74,organic_cotton,t-shirt
2024-03-29,SKU005,Store_C,99,hemp,sweater
2024-03-29,SKU001,Store_C,100,organic_cotton,jacket
2024-03-30,SKU001,Store_D,197,cotton,sweater
2024-03-30,SKU005,Store_B,121,polyester,dress
2024-03-31,SKU003,Store_B,76,cotton,shorts
2024-03-31,SKU003,Store_B,163,organic_cotton,sweater
2024-04-01,SKU002,Store_B,103,cotton,jacket
2024-04-01,SKU003,Store_C,20,bamboo,t-shirt
2024-04-02,SKU005,Store_C,77,polyester,dress
2024-04-02,SKU002,Store_D,96,organic_cotton,jacket
2024-04-02,SKU002,Store_C,71,linen,t-shirt
2024-04-03,SKU003,Store_C,130,linen,sweater
2024-04-03,SKU001,Store_C,124,linen,dress
2024-04-04,SKU002,Store_C,149,cotton,sweater
2024-04-04,SKU003,Store_D,87,bamboo,jacket
2024-04-04,SKU002,Store_C,138,recycled_polyester,t-shirt
2024-04-05,SKU005,Store_C,69,linen,dress
2024-04-05,SKU002,Store_A,172,polyester,shorts
2024-04-06,SKU003,Store_B,110,polyester,jeans
2024-04-06,SKU004,Store_A,117,linen,sweater
2024-04-06,SKU001,Store_B,109,linen,jacket
2024-04-07,SKU003,Store_B,127,polyester,t-shirt
2024-04-07,SKU002,Store_C,146,organic_cotton,sweater
2024-04-07,SKU001,Store_C,151,organic_cotton,sweater
2024-04-08,SKU003,Store_B,81,bamboo,jeans
2024-04-08,SKU005,Store_C,123,cotton,jeans
2024-04-08,SKU005,Store_B,132,bamboo,t-shirt
2024-04-09,SKU002,Store_D,68,polyester,shorts
2024-04-09,SKU002,Store_B,168,linen,dress
